date,platform_id,brand_id,product_id,units_sold,revenue,category,price_band,ad_spend,clicks,impressions
1/9/2026,MKP_1,B09,P10036,19,2138.48,Skincare,Low,1017.18,276,12003
1/9/2026,MKP_1,B08,P10037,18,4261.84,Haircare,Low,677.56,151,6611
1/9/2026,MKP_1,B02,P10037,7,777.05,Haircare,Low,677.56,151,6611
1/9/2026,MKP_1,B04,P10038,11,6492.84,Makeup,Mid,1891.16,256,11559
1/9/2026,MKP_1,B15,P10038,8,6766.03,Makeup,Mid,1891.16,256,11559
1/9/2026,MKP_1,B10,P10038,0,0,Makeup,Mid,1891.16,256,11559
1/9/2026,MKP_1,B09,P10038,0,0,Makeup,Mid,1891.16,256,11559
1/9/2026,MKP_1,B08,P10038,10,4240,Makeup,Mid,1891.16,256,11559
1/9/2026,MKP_1,B10,P10038,0,0,Makeup,Mid,1891.16,256,11559
1/9/2026,MKP_1,B12,P10039,24,2298.17,Skincare,Low,322.76,87,3737
1/9/2026,MKP_1,B15,P10039,33,6139.49,Skincare,Low,322.76,87,3737
1/9/2026,MKP_1,B03,P10039,15,1625.88,Skincare,Low,322.76,87,3737
1/9/2026,MKP_1,B08,P10039,25,6069.78,Skincare,Low,322.76,87,3737
1/9/2026,MKP_1,B17,P10040,8,4578.47,,,1537.24,607,13549
1/9/2026,MKP_1,B13,P10040,11,5400.92,,,1537.24,607,13549
1/9/2026,MKP_1,B17,P10040,0,0,,,1537.24,607,13549
1/9/2026,MKP_1,B17,P10041,12,9505.19,Fragrance,Mid,2207.58,213,15906
1/9/2026,MKP_1,B10,P10041,14,9931.98,Fragrance,Mid,2207.58,213,15906
1/9/2026,MKP_1,B03,P10043,9,1814.16,Haircare,Low,290.07,104,3299
1/9/2026,MKP_1,B10,P10044,6,7422.65,Skincare,Premium,1945.76,506,17248
1/9/2026,MKP_1,B10,P10044,7,7727.37,Skincare,Premium,1945.76,506,17248
1/9/2026,MKP_1,B09,P10044,11,15292.26,Skincare,Premium,1945.76,506,17248
1/9/2026,MKP_1,B09,P10044,0,0,Skincare,Premium,1945.76,506,17248
1/9/2026,MKP_1,B18,P10045,10,3570.7,Skincare,Mid,361.53,76,2719
1/9/2026,MKP_1,B12,P10047,12,3532.73,,,833.91,74,4211
1/9/2026,MKP_1,B12,P10047,11,3491.74,,,833.91,74,4211
1/9/2026,MKP_1,B08,P10049,20,4306.77,Nutrition,Low,0,0,0
1/9/2026,MKP_1,B19,P10049,12,1970.53,Nutrition,Low,0,0,0
1/9/2026,MKP_1,B16,P10050,8,6615.68,Makeup,Premium,5094.72,1776,52555
1/9/2026,MKP_1,B11,P10050,12,23383.3,Makeup,Premium,5094.72,1776,52555
1/9/2026,MKP_1,B14,P10050,6,7823.33,Makeup,Premium,5094.72,1776,52555
1/9/2026,MKP_1,B02,P10051,14,5656.52,BabyCare,Mid,1110.73,192,10831
1/9/2026,MKP_1,B20,P10051,22,7997.7,BabyCare,Mid,1110.73,192,10831
1/9/2026,MKP_1,B08,P10053,5,6665.65,,,1244.22,326,11557
1/9/2026,MKP_1,B18,P10053,5,4989.44,,,1244.22,326,11557
1/9/2026,MKP_1,B02,P10054,9,1197.2,Haircare,Low,0,0,0
1/9/2026,MKP_1,B10,P10056,18,1712.82,PersonalCare,Low,496.24,111,4206
1/9/2026,MKP_1,B14,P10057,13,10015.54,Skincare,Mid,0,0,0
1/9/2026,MKP_1,B13,P10057,12,8232.54,Skincare,Mid,0,0,0
1/9/2026,MKP_1,B12,P10060,19,3123.08,,,733.75,250,6493
1/9/2026,MKP_1,B12,P10060,13,3087.88,,,733.75,250,6493
1/9/2026,MKP_1,B20,P10062,15,2405.49,Makeup,Low,1052.05,268,9014
1/9/2026,MKP_1,B13,P10062,19,3805.92,Makeup,Low,1052.05,268,9014
1/9/2026,MKP_1,B11,P10062,17,3517.95,Makeup,Low,1052.05,268,9014
1/9/2026,MKP_1,B08,P10063,25,4518.64,Skincare,Low,791.2,381,8923
1/9/2026,MKP_1,B19,P10064,10,1479,Nutrition,Low,339.31,174,3519
1/9/2026,MKP_1,B09,P10065,31,5045.72,Makeup,Low,335.93,186,4311
1/9/2026,MKP_1,B12,P10066,7,1432.28,Haircare,Low,247.64,31,1980
1/9/2026,MKP_1,B03,P10067,9,2792.45,Haircare,Mid,0,0,0
1/9/2026,MKP_1,B05,P10069,13,5495.95,Fragrance,Mid,750.71,419,9331
1/9/2026,MKP_1,B05,P10070,8,760.11,Nutrition,Low,898.28,379,9739
1/9/2026,MKP_1,B18,P10070,14,1298.11,Nutrition,Low,898.28,379,9739
1/9/2026,MKP_1,B07,P10070,30,4814.86,Nutrition,Low,898.28,379,9739
1/9/2026,MKP_1,B04,P10073,14,2607.33,BabyCare,Low,706.85,184,5638
1/9/2026,MKP_1,B12,P10073,25,3953.57,BabyCare,Low,706.85,184,5638
1/9/2026,MKP_1,B20,P10073,11,1657,BabyCare,Low,706.85,184,5638
1/9/2026,MKP_1,B01,P10075,3,833.56,,,193.31,45,2036
1/9/2026,MKP_1,B15,P10076,20,4647.96,Skincare,Low,560.67,133,3424
1/9/2026,MKP_1,B05,P10078,5,6132.29,Fragrance,Premium,1095.89,324,11132
1/9/2026,MKP_1,B06,P10078,6,13978.54,Fragrance,Premium,1095.89,324,11132
1/9/2026,MKP_1,B16,P10078,3,5058.19,Fragrance,Premium,1095.89,324,11132
1/9/2026,MKP_1,B14,P10080,25,2742.46,Skincare,Low,506.68,131,4504
1/9/2026,MKP_1,B14,P10080,15,1838.56,Skincare,Low,506.68,131,4504
1/9/2026,MKP_1,B15,P10082,12,9030.88,PersonalCare,Mid,1843.66,750,16427
1/9/2026,MKP_1,B13,P10084,3,5671.07,Fragrance,Premium,1282.62,200,13349
1/9/2026,MKP_1,B01,P10086,4,3302.37,Nutrition,Mid,0,0,0
1/9/2026,MKP_1,B20,P10092,0,0,Makeup,Mid,381.68,78,2615
1/9/2026,MKP_1,B01,P10092,0,0,Makeup,Mid,381.68,78,2615
1/9/2026,MKP_1,B15,P10096,28,2488.59,Haircare,Low,254.03,17,1696
1/9/2026,MKP_1,B06,P10097,7,9744.58,Haircare,Premium,2775.46,788,25392
1/9/2026,MKP_1,B09,P10097,11,20374.57,Haircare,Premium,2775.46,788,25392
1/9/2026,MKP_1,B07,P10098,19,4337.23,PersonalCare,Low,539.49,90,6815
1/9/2026,MKP_1,B20,P10100,3,2320.22,Devices,Mid,478.77,73,4936
1/9/2026,MKP_1,B18,P10106,4,7735.93,PersonalCare,Premium,994.94,380,8731
1/9/2026,MKP_1,B11,P10108,10,7694.39,Haircare,Mid,736.29,420,9978
1/9/2026,MKP_1,B12,P10113,0,0,PersonalCare,Low,186.86,71,1782
1/9/2026,MKP_1,B19,P10115,20,3341.47,Makeup,Low,0,0,0
1/9/2026,MKP_1,B15,P10116,4,1465.65,PersonalCare,Mid,0,0,0
1/9/2026,MKP_1,B04,P10120,13,1065.83,Fragrance,Low,95.09,15,287
1/9/2026,MKP_1,B19,P10122,10,10599.63,PersonalCare,Premium,0,0,0
1/9/2026,MKP_1,B03,P10127,2,416.11,BabyCare,Low,77.82,23,880
1/9/2026,MKP_1,B07,P10131,9,2905.02,Skincare,Mid,785.02,108,4386
1/9/2026,MKP_1,B01,P10137,16,4086.55,,,501.86,113,3788
1/9/2026,MKP_1,B04,P10138,16,1408.7,Devices,Low,163.87,61,1487
1/9/2026,MKP_1,B03,P10139,7,4261.33,Skincare,Mid,306.27,28,1919
1/9/2026,MKP_1,B07,P10144,3,5244.83,Haircare,Premium,927.98,365,10353
1/9/2026,MKP_1,B20,P10145,9,2155.13,Makeup,Low,473.12,165,5238
1/9/2026,MKP_1,B15,P10148,15,5880.31,BabyCare,Mid,954.11,58,4804
1/9/2026,MKP_1,B11,P10151,7,13585.54,PersonalCare,Premium,2952.59,818,20442
1/9/2026,MKP_1,B12,P10153,21,2498.53,BabyCare,Low,335.06,180,4629
1/9/2026,MKP_1,B04,P10155,10,1428.25,Makeup,Low,203.47,33,1176
1/9/2026,MKP_1,B12,P10158,5,3463.87,Skincare,Mid,254.63,59,1544
1/9/2026,MKP_1,B06,P10162,16,2349.55,,,283.6,49,4092
1/9/2026,MKP_1,B19,P10169,4,3797.27,BabyCare,Mid,605.38,170,4528
1/9/2026,MKP_1,B16,P10171,20,2375.67,PersonalCare,Low,412.17,80,5242
1/9/2026,MKP_1,B14,P10173,9,18211.92,,,6120.81,2321,67711
1/9/2026,MKP_1,B09,P10173,7,18304.55,,,6120.81,2321,67711
1/9/2026,MKP_1,B03,P10178,13,2883.29,PersonalCare,Low,416.87,51,2926
1/9/2026,MKP_1,B11,P10179,10,6757.78,Nutrition,Mid,1079.98,352,13047
1/9/2026,MKP_1,B14,P10183,0,0,Nutrition,Premium,238.51,92,2505
1/9/2026,MKP_1,B18,P10183,5,5661.96,Nutrition,Premium,238.51,92,2505
1/9/2026,MKP_1,B20,P10185,23,3042.81,Haircare,Low,663.36,151,4160
1/9/2026,MKP_1,B12,P10185,22,4764.7,Haircare,Low,663.36,151,4160
1/9/2026,MKP_1,B15,P10189,0,0,Skincare,Low,168.91,72,2439
1/9/2026,MKP_1,B07,P10191,12,6707.4,Nutrition,Mid,1386.7,211,9204
1/9/2026,MKP_1,B07,P10191,13,7331.58,Nutrition,Mid,1386.7,211,9204
1/9/2026,MKP_1,B13,P10200,21,2870.66,Makeup,Low,465.47,169,6418
1/9/2026,MKP_1,B09,P10206,15,1548.04,BabyCare,Low,207.77,61,1735
1/9/2026,MKP_1,B06,P10207,4,8599.79,Haircare,Premium,3228.92,1013,30729
1/9/2026,MKP_1,B06,P10207,3,8832,Haircare,Premium,3228.92,1013,30729
1/9/2026,MKP_1,B19,P10209,18,4468.09,Fragrance,Low,269.02,12,1313
1/9/2026,MKP_1,B07,P10209,0,0,Fragrance,Low,269.02,12,1313
1/9/2026,MKP_1,B19,P10212,13,1095.35,PersonalCare,Low,0,0,0
1/9/2026,MKP_1,B02,P10217,6,7076.67,Makeup,Premium,777.56,151,8322
1/9/2026,MKP_1,B14,P10220,17,4127.55,Fragrance,Low,802.28,336,8248
1/9/2026,MKP_1,B14,P10220,17,3938.63,Fragrance,Low,802.28,336,8248
1/9/2026,MKP_1,B20,P10223,5,8605.18,Skincare,Premium,0,0,0
1/9/2026,MKP_1,B09,P10227,15,7294.09,,,176.1,48,1567
1/9/2026,MKP_1,B08,P10233,6,6128.33,Devices,Premium,447.1,168,4244
1/9/2026,MKP_1,B11,P10240,17,4510.98,Skincare,Low,521.35,264,5804
1/9/2026,MKP_1,B04,P10240,20,4525.35,Skincare,Low,521.35,264,5804
1/9/2026,MKP_1,B02,P10249,6,11380.63,Haircare,Premium,2079.38,805,24933
1/9/2026,MKP_1,B12,P10253,21,4829.66,PersonalCare,Low,573.42,83,4706
1/9/2026,MKP_1,B19,P10265,14,5347.3,,,600.07,313,7410
1/9/2026,MKP_1,B02,P10266,19,2650.84,BabyCare,Low,392.91,114,4559
1/9/2026,MKP_1,B16,P10266,10,1077.57,BabyCare,Low,392.91,114,4559
1/9/2026,MKP_1,B10,P10275,6,7833.28,Makeup,Premium,0,0,0
1/9/2026,MKP_1,B09,P10286,10,3082.38,Nutrition,Mid,600.62,185,8112
1/9/2026,MKP_1,B12,P10289,10,11228.81,Fragrance,Premium,1448.72,539,15583
1/9/2026,MKP_1,B03,P10294,18,3610.78,,,0,0,0
1/9/2026,MKP_1,B13,P10304,4,1696.63,Nutrition,Mid,207.88,73,2471
1/9/2026,MKP_1,B15,P10305,16,2312.4,Haircare,Low,176.33,55,1355
1/9/2026,MKP_1,B06,P10324,3,892.28,PersonalCare,Mid,747.61,154,5192
1/9/2026,MKP_1,B17,P10324,8,5944.3,PersonalCare,Mid,747.61,154,5192
1/9/2026,MKP_1,B02,P10324,0,0,PersonalCare,Mid,747.61,154,5192
1/9/2026,MKP_1,B05,P10327,6,4120.52,PersonalCare,Mid,0,0,0
1/9/2026,MKP_1,B10,P10328,13,5653.64,PersonalCare,Mid,136.5,1,719
1/9/2026,MKP_1,B14,P10331,32,2338.07,Haircare,Low,381.55,193,4919
1/9/2026,MKP_1,B12,P10350,6,11515.9,Devices,Premium,1489.12,607,17666
1/9/2026,MKP_1,B01,P10353,0,0,,,178.92,84,1495
1/9/2026,MKP_1,B01,P10354,12,10338.3,Devices,Mid,0,0,0
1/9/2026,MKP_1,B17,P10362,19,1974.86,Nutrition,Low,0,0,0
1/9/2026,MKP_1,B12,P10364,12,2318.68,Makeup,Low,328.38,58,4023
1/9/2026,MKP_1,B07,P10372,10,4086.12,Haircare,Mid,937.21,142,5162
1/9/2026,MKP_1,B13,P10386,5,4572.43,BabyCare,Mid,717.97,436,8873
1/9/2026,MKP_1,B03,P10402,6,4913.57,Fragrance,Mid,720.31,62,4361
1/9/2026,MKP_1,B14,P10403,5,8890.74,Haircare,Premium,1514.09,239,11355
1/9/2026,MKP_1,B11,P10410,8,6317.53,,,232.57,18,1605
1/9/2026,MKP_1,B15,P10418,10,13210.26,Nutrition,Premium,131.24,79,1659
1/9/2026,MKP_1,B10,P10418,0,0,Nutrition,Premium,131.24,79,1659
1/9/2026,MKP_1,B13,P10431,0,0,Devices,Mid,0,0,0
1/9/2026,MKP_1,B16,P10446,12,1756.18,Nutrition,Low,0,0,0
1/9/2026,MKP_1,B04,P10453,23,2499.21,Haircare,Low,426.45,65,3215
1/9/2026,MKP_1,B06,P10511,23,3778.04,Fragrance,Low,399.7,158,3875
1/9/2026,MKP_1,B20,P10531,12,2540.03,,,322.88,114,3798
1/9/2026,MKP_1,B14,P10531,23,5163.95,,,322.88,114,3798
1/9/2026,MKP_1,B15,P10539,11,22160.75,Makeup,Premium,1719.12,853,20490
1/9/2026,MKP_1,B01,P10554,5,5392.22,Nutrition,Premium,0,0,0
1/9/2026,MKP_1,B05,P10555,26,3119.14,Skincare,Low,738.05,47,4203
1/9/2026,MKP_1,B05,P10560,12,3818.82,Makeup,Mid,396.41,161,3882
1/9/2026,MKP_1,B02,P10571,12,6986.94,Fragrance,Mid,168.69,27,1445
1/9/2026,MKP_1,B09,P10572,0,0,BabyCare,Low,150.5,116,2293
1/9/2026,MKP_1,B19,P10594,0,0,Makeup,Premium,147.11,16,1366
1/9/2026,MKP_1,B15,P10615,8,3851.19,Haircare,Mid,0,0,0
1/9/2026,MKP_1,B06,P10617,15,2310.41,Nutrition,Low,354.23,75,3052
1/9/2026,MKP_1,B20,P10622,11,1895.93,Skincare,Low,0,0,0
1/9/2026,MKP_1,B01,P10629,0,0,Skincare,Mid,227.77,25,2271
1/9/2026,MKP_1,B15,P10639,8,768.51,Haircare,Low,140.45,90,1805
1/9/2026,MKP_1,B18,P10646,5,6827.08,,,1340.89,343,12207
1/9/2026,MKP_1,B18,P10646,6,6587.2,,,1340.89,343,12207
1/9/2026,MKP_1,B04,P10671,8,10406.76,Haircare,Premium,1076.57,270,11745
1/10/2026,MKP_1,B15,P10000,24,5415.66,,,61328.34,16744,592497
1/10/2026,MKP_1,B04,P10000,0,0,,,61328.34,16744,592497
1/10/2026,MKP_1,B07,P10000,21,3054.22,,,61328.34,16744,592497
1/10/2026,MKP_1,B19,P10000,25,4592.95,,,61328.34,16744,592497
1/10/2026,MKP_1,B08,P10000,27,4172.65,,,61328.34,16744,592497
1/10/2026,MKP_1,B04,P10000,0,0,,,61328.34,16744,592497
1/10/2026,MKP_1,B08,P10000,46,9123.92,,,61328.34,16744,592497
1/10/2026,MKP_1,B15,P10000,7,649.95,,,61328.34,16744,592497
1/10/2026,MKP_1,B07,P10000,0,0,,,61328.34,16744,592497
1/10/2026,MKP_1,B16,P10000,26,6867.53,,,61328.34,16744,592497
1/10/2026,MKP_1,B06,P10000,33,2494.82,,,61328.34,16744,592497
1/10/2026,MKP_1,B15,P10000,24,2629.94,,,61328.34,16744,592497
1/10/2026,MKP_1,B11,P10000,0,0,,,61328.34,16744,592497
1/10/2026,MKP_1,B20,P10000,7,1594.45,,,61328.34,16744,592497
1/10/2026,MKP_1,B15,P10000,34,6761.09,,,61328.34,16744,592497
1/10/2026,MKP_1,B03,P10000,47,8084.64,,,61328.34,16744,592497
1/10/2026,MKP_1,B18,P10000,26,6507.95,,,61328.34,16744,592497
1/10/2026,MKP_1,B19,P10000,29,2624.18,,,61328.34,16744,592497
1/10/2026,MKP_1,B19,P10000,40,4641.77,,,61328.34,16744,592497
1/10/2026,MKP_1,B14,P10000,17,2327.34,,,61328.34,16744,592497
1/10/2026,MKP_1,B09,P10000,20,4727.35,,,61328.34,16744,592497
1/10/2026,MKP_1,B17,P10000,23,2218.49,,,61328.34,16744,592497
1/10/2026,MKP_1,B11,P10000,16,3446.76,,,61328.34,16744,592497
1/10/2026,MKP_1,B07,P10000,28,4422.34,,,61328.34,16744,592497
1/10/2026,MKP_1,B18,P10000,33,4804.85,,,61328.34,16744,592497
1/10/2026,MKP_1,B12,P10000,20,4510.99,,,61328.34,16744,592497
1/10/2026,MKP_1,B03,P10000,41,9407.87,,,61328.34,16744,592497
1/10/2026,MKP_1,B04,P10000,0,0,,,61328.34,16744,592497
1/10/2026,MKP_1,B20,P10000,18,2281.39,,,61328.34,16744,592497
1/10/2026,MKP_1,B05,P10000,32,6725.07,,,61328.34,16744,592497
1/10/2026,MKP_1,B13,P10000,0,0,,,61328.34,16744,592497
1/10/2026,MKP_1,B02,P10000,20,1752.71,,,61328.34,16744,592497
1/10/2026,MKP_1,B02,P10000,23,2559.71,,,61328.34,16744,592497
1/10/2026,MKP_1,B09,P10000,28,6610.36,,,61328.34,16744,592497
1/10/2026,MKP_1,B09,P10000,16,3585.1,,,61328.34,16744,592497
1/10/2026,MKP_1,B17,P10000,0,0,,,61328.34,16744,592497
1/10/2026,MKP_1,B12,P10000,22,3849.99,,,61328.34,16744,592497
1/10/2026,MKP_1,B15,P10000,25,3939.51,,,61328.34,16744,592497
1/10/2026,MKP_1,B06,P10000,20,4072.41,,,61328.34,16744,592497
1/10/2026,MKP_1,B20,P10000,25,2790.19,,,61328.34,16744,592497
1/10/2026,MKP_1,B05,P10000,16,3770.37,,,61328.34,16744,592497
1/10/2026,MKP_1,B10,P10000,49,4037.57,,,61328.34,16744,592497
1/10/2026,MKP_1,B08,P10000,41,3814.41,,,61328.34,16744,592497
1/10/2026,MKP_1,B16,P10000,54,13540.35,,,61328.34,16744,592497
1/10/2026,MKP_1,B14,P10000,15,2559.69,,,61328.34,16744,592497
1/10/2026,MKP_1,B04,P10000,46,5526.6,,,61328.34,16744,592497
1/10/2026,MKP_1,B13,P10000,32,3323.34,,,61328.34,16744,592497
1/10/2026,MKP_1,B09,P10000,21,3553.34,,,61328.34,16744,592497
1/10/2026,MKP_1,B15,P10000,44,12071.66,,,61328.34,16744,592497
1/10/2026,MKP_1,B20,P10000,20,2467.31,,,61328.34,16744,592497
1/10/2026,MKP_1,B04,P10000,0,0,,,61328.34,16744,592497
1/10/2026,MKP_1,B16,P10000,39,7288.51,,,61328.34,16744,592497
1/10/2026,MKP_1,B06,P10000,28,5723.41,,,61328.34,16744,592497
1/10/2026,MKP_1,B18,P10000,26,4838.97,,,61328.34,16744,592497
1/10/2026,MKP_1,B19,P10000,25,5527.99,,,61328.34,16744,592497
1/10/2026,MKP_1,B03,P10000,19,2641.35,,,61328.34,16744,592497
1/10/2026,MKP_1,B03,P10000,32,7255.61,,,61328.34,16744,592497
1/10/2026,MKP_1,B06,P10000,15,1419.91,,,61328.34,16744,592497
1/10/2026,MKP_1,B02,P10000,30,3582.65,,,61328.34,16744,592497
1/10/2026,MKP_1,B05,P10000,33,6557.42,,,61328.34,16744,592497
1/10/2026,MKP_1,B16,P10000,12,3103.03,,,61328.34,16744,592497
1/10/2026,MKP_1,B11,P10000,24,4914.5,,,61328.34,16744,592497
1/10/2026,MKP_1,B10,P10000,5,951.54,,,61328.34,16744,592497
1/10/2026,MKP_1,B12,P10000,20,3788.61,,,61328.34,16744,592497
1/10/2026,MKP_1,B06,P10000,40,6961.6,,,61328.34,16744,592497
1/10/2026,MKP_1,B17,P10000,23,4828.77,,,61328.34,16744,592497
1/10/2026,MKP_1,B15,P10000,0,0,,,61328.34,16744,592497
1/10/2026,MKP_1,B18,P10000,29,5038.31,,,61328.34,16744,592497
1/10/2026,MKP_1,B20,P10000,6,1040.58,,,61328.34,16744,592497
1/10/2026,MKP_1,B14,P10000,21,2009.53,,,61328.34,16744,592497
1/10/2026,MKP_1,B10,P10000,19,3098.18,,,61328.34,16744,592497
1/10/2026,MKP_1,B13,P10000,44,10939.7,,,61328.34,16744,592497
1/10/2026,MKP_1,B20,P10000,36,5392.27,,,61328.34,16744,592497
1/10/2026,MKP_1,B13,P10000,28,3138.05,,,61328.34,16744,592497
1/10/2026,MKP_1,B17,P10000,28,3012.39,,,61328.34,16744,592497
1/10/2026,MKP_1,B09,P10000,31,5381.27,,,61328.34,16744,592497
1/10/2026,MKP_1,B14,P10000,33,5088.23,,,61328.34,16744,592497
1/10/2026,MKP_1,B08,P10000,28,6824.15,,,61328.34,16744,592497
1/10/2026,MKP_1,B14,P10000,33,7878.38,,,61328.34,16744,592497
1/10/2026,MKP_1,B01,P10000,23,2555.23,,,61328.34,16744,592497
1/10/2026,MKP_1,B19,P10000,21,3626.4,,,61328.34,16744,592497
1/10/2026,MKP_1,B17,P10000,14,3180.66,,,61328.34,16744,592497
1/10/2026,MKP_1,B08,P10000,20,4636.94,,,61328.34,16744,592497
1/10/2026,MKP_1,B12,P10000,24,5327.3,,,61328.34,16744,592497
1/10/2026,MKP_1,B05,P10000,11,2618.28,,,61328.34,16744,592497
1/10/2026,MKP_1,B15,P10000,48,10928.36,,,61328.34,16744,592497
1/10/2026,MKP_1,B19,P10000,0,0,,,61328.34,16744,592497
1/10/2026,MKP_1,B02,P10000,24,3994.1,,,61328.34,16744,592497
1/10/2026,MKP_1,B02,P10000,24,3069.37,,,61328.34,16744,592497
1/10/2026,MKP_1,B07,P10000,24,3571.69,,,61328.34,16744,592497
1/10/2026,MKP_1,B01,P10000,31,4336.2,,,61328.34,16744,592497
1/10/2026,MKP_1,B17,P10000,11,1298.77,,,61328.34,16744,592497
1/10/2026,MKP_1,B20,P10000,16,2652.48,,,61328.34,16744,592497
1/10/2026,MKP_1,B05,P10000,17,3907.51,,,61328.34,16744,592497
1/10/2026,MKP_1,B20,P10000,17,3174.4,,,61328.34,16744,592497
1/10/2026,MKP_1,B07,P10000,30,4461.17,,,61328.34,16744,592497
1/10/2026,MKP_1,B08,P10000,23,2819.98,,,61328.34,16744,592497
1/10/2026,MKP_1,B04,P10000,33,5299.3,,,61328.34,16744,592497
1/10/2026,MKP_1,B06,P10000,44,9592.74,,,61328.34,16744,592497
1/10/2026,MKP_1,B19,P10000,16,1536.06,,,61328.34,16744,592497
1/10/2026,MKP_1,B20,P10000,0,0,,,61328.34,16744,592497
1/10/2026,MKP_1,B11,P10000,29,5337.7,,,61328.34,16744,592497
1/10/2026,MKP_1,B02,P10000,0,0,,,61328.34,16744,592497
1/10/2026,MKP_1,B06,P10000,29,5776.13,,,61328.34,16744,592497
1/10/2026,MKP_1,B06,P10000,11,1567.6,,,61328.34,16744,592497
1/10/2026,MKP_1,B09,P10000,28,4311.75,,,61328.34,16744,592497
1/10/2026,MKP_1,B13,P10000,36,2822.67,,,61328.34,16744,592497
1/10/2026,MKP_1,B09,P10000,28,7130.55,,,61328.34,16744,592497
1/10/2026,MKP_1,B08,P10000,9,2429.18,,,61328.34,16744,592497
1/10/2026,MKP_1,B20,P10000,12,2527.61,,,61328.34,16744,592497
1/10/2026,MKP_1,B11,P10000,30,5244.02,,,61328.34,16744,592497
1/10/2026,MKP_1,B16,P10000,19,1941.92,,,61328.34,16744,592497
1/10/2026,MKP_1,B12,P10000,37,5638.99,,,61328.34,16744,592497
1/10/2026,MKP_1,B03,P10000,23,3934.97,,,61328.34,16744,592497
1/10/2026,MKP_1,B09,P10000,17,3954.91,,,61328.34,16744,592497
1/10/2026,MKP_1,B19,P10000,28,6149.8,,,61328.34,16744,592497
1/10/2026,MKP_1,B09,P10000,30,7601.51,,,61328.34,16744,592497
1/10/2026,MKP_1,B10,P10001,11,2531.46,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B08,P10001,37,5604.38,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B16,P10001,29,2406.53,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B09,P10001,31,4792.42,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B09,P10001,27,2672.71,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B07,P10001,0,0,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B09,P10001,30,5420.56,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B07,P10001,0,0,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B14,P10001,16,2969.99,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B15,P10001,36,6066.07,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B06,P10001,14,3221.06,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B11,P10001,24,3775.43,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B20,P10001,23,5671.14,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B02,P10001,28,7201.37,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B08,P10001,0,0,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B05,P10001,20,3625.85,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B07,P10001,21,3527.92,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B03,P10001,33,7734.15,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B12,P10001,26,7085.44,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B05,P10001,19,2235.2,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B09,P10001,42,10014.94,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B14,P10001,41,5693.06,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B17,P10001,24,3783.81,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B09,P10001,26,2658.87,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B16,P10001,37,5091.15,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B03,P10001,17,3774.71,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B07,P10001,19,5341.09,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B05,P10001,18,4391.21,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B07,P10001,17,1694.07,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B16,P10001,40,4283.6,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B09,P10001,29,4874.6,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B07,P10001,27,3374.74,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B11,P10001,28,5290.15,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B02,P10001,15,1143.21,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B10,P10001,26,4654.59,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B07,P10001,25,3123.76,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B07,P10001,21,4100.33,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B18,P10001,17,4660.41,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B04,P10001,20,1764.22,Makeup,Low,27009.01,6984,258521
1/10/2026,MKP_1,B16,P10001,15,3257.75,Makeup,Low,27009.01,6984,258521
