date,platform_id,brand_id,product_id,ad_spend,clicks,impressions
1/10/2026,MKP_1,B19,P10006,1273.29,326,15570
1/10/2026,MKP_1,B17,P10045,2491.46,571,24053
1/10/2026,MKP_1,B09,P10001,1128.12,358,11094
1/10/2026,MKP_1,B14,P10023,699.45,129,3951
1/10/2026,MKP_1,B20,P10095,1038.92,272,6440
1/10/2026,MKP_1,B20,P10008,271.8,65,1552
1/10/2026,MKP_1,B01,P10000,777.58,320,9373
1/10/2026,MKP_1,B07,P10001,318.45,58,4028
1/10/2026,MKP_1,B05,P10002,776.66,500,10568
1/10/2026,MKP_1,B16,P10010,478.23,120,4102
1/10/2026,MKP_1,B13,P10350,1696.24,219,12872
1/10/2026,MKP_1,B15,P10001,884.31,94,5291
1/10/2026,MKP_1,B05,P10029,611.22,188,4772
1/10/2026,MKP_1,B19,P10002,592.05,227,4973
1/10/2026,MKP_1,B12,P10260,56.09,9,634
1/10/2026,MKP_1,B19,P10258,1327.04,108,8877
1/10/2026,MKP_1,B18,P10000,523.85,112,2546
1/10/2026,MKP_1,B19,P10017,588.01,57,3315
1/10/2026,MKP_1,B03,P10004,1270.88,617,14007
1/10/2026,MKP_1,B01,P10013,882.32,78,6659
1/10/2026,MKP_1,B11,P10002,413.9,82,5261
1/10/2026,MKP_1,B20,P10000,234.55,47,2535
1/10/2026,MKP_1,B02,P10082,1171.87,151,7032
1/10/2026,MKP_1,B02,P10046,562.64,29,3176
1/10/2026,MKP_1,B13,P10011,1354.42,391,11787
1/10/2026,MKP_1,B07,P10000,945.92,102,6324
1/10/2026,MKP_1,B15,P10002,576.26,163,8015
1/10/2026,MKP_1,B18,P10000,818.94,128,6309
1/10/2026,MKP_1,B09,P10000,1031.59,322,12458
1/10/2026,MKP_1,B03,P10000,411.83,206,4506
1/10/2026,MKP_1,B04,P10004,2688.35,1214,29586
1/10/2026,MKP_1,B06,P10005,774.62,122,5623
1/10/2026,MKP_1,B14,P10106,1486.34,176,7763
1/10/2026,MKP_1,B15,P10000,477.79,75,3167
1/10/2026,MKP_1,B07,P10003,297.98,19,1645
1/10/2026,MKP_1,B09,P10001,1207.99,173,15672
1/10/2026,MKP_1,B11,P10121,1574.26,159,11484
1/10/2026,MKP_1,B03,P10003,2301.75,234,11828
1/10/2026,MKP_1,B02,P10003,78.86,36,933
1/10/2026,MKP_1,B09,P10011,1622.01,361,16517
1/10/2026,MKP_1,B13,P10006,1570.49,698,14478
1/10/2026,MKP_1,B09,P10000,607.42,114,2667
1/10/2026,MKP_1,B06,P10000,178.79,42,927
1/10/2026,MKP_1,B13,P10063,236.52,65,2208
1/10/2026,MKP_1,B03,P10003,560.74,97,4550
1/10/2026,MKP_1,B10,P10005,492.46,102,6651
1/10/2026,MKP_1,B01,P10010,179.9,32,1730
1/10/2026,MKP_1,B11,P10011,3102.81,555,34441
1/10/2026,MKP_1,B18,P10004,431.49,66,5368
1/10/2026,MKP_1,B12,P10002,1375.04,494,11136
1/10/2026,MKP_1,B20,P10000,270.5,53,2871
1/10/2026,MKP_1,B15,P10035,505.29,179,6734
1/10/2026,MKP_1,B11,P10006,380.32,65,2566
1/10/2026,MKP_1,B16,P10147,1101.42,192,10996
1/10/2026,MKP_1,B10,P10322,373.79,199,4767
1/10/2026,MKP_1,B19,P10000,622.78,281,5828
1/10/2026,MKP_1,B18,P10011,2632.84,614,34101
1/10/2026,MKP_1,B12,P10027,342.68,74,4446
1/10/2026,MKP_1,B14,P10001,471.12,150,3737
1/10/2026,MKP_1,B12,P10009,907.59,415,8753
1/10/2026,MKP_1,B18,P10003,345.2,193,3906
1/10/2026,MKP_1,B15,P10088,268.22,120,3381
1/10/2026,MKP_1,B14,P10001,1211.97,318,7506
1/10/2026,MKP_1,B06,P10000,607.32,129,7423
1/10/2026,MKP_1,B20,P10015,1811.21,732,17161
1/10/2026,MKP_1,B20,P10001,581.12,178,7527
1/10/2026,MKP_1,B11,P10046,1371.2,550,15803
1/10/2026,MKP_1,B01,P10010,270.26,163,3778
1/10/2026,MKP_1,B18,P10004,405.21,119,3003
1/10/2026,MKP_1,B19,P10004,2764.75,543,14749
1/10/2026,MKP_1,B08,P10000,866.81,104,4674
1/10/2026,MKP_1,B15,P10001,62.08,34,693
1/10/2026,MKP_1,B16,P10386,1680.33,502,17092
1/10/2026,MKP_1,B10,P10007,80.36,9,640
1/10/2026,MKP_1,B10,P10003,356.64,27,2501
1/10/2026,MKP_1,B14,P10006,1038.56,135,8988
1/10/2026,MKP_1,B05,P10002,415.15,157,3310
1/10/2026,MKP_1,B20,P10000,540.84,61,4007
1/10/2026,MKP_1,B10,P10083,505.8,249,5840
1/10/2026,MKP_1,B13,P10000,149.55,47,1400
1/10/2026,MKP_1,B04,P10098,1029.09,185,6004
1/10/2026,MKP_1,B04,P10000,329.83,36,2077
1/10/2026,MKP_1,B16,P10009,543.27,85,4738
1/10/2026,MKP_1,B17,P10057,2622.33,1069,26051
1/10/2026,MKP_1,B08,P10000,699.98,98,4729
1/10/2026,MKP_1,B06,P10011,425.15,109,3686
1/10/2026,MKP_1,B03,P10073,724.73,49,4558
1/10/2026,MKP_1,B13,P10017,1700.69,268,19909
1/10/2026,MKP_1,B13,P10335,1243.91,203,14557
1/10/2026,MKP_1,B20,P10000,477.52,72,5521
1/10/2026,MKP_1,B10,P10000,228.71,91,2340
1/10/2026,MKP_1,B01,P10168,1424.37,596,15909
1/10/2026,MKP_1,B12,P10002,202.23,86,2075
1/10/2026,MKP_1,B06,P10589,219.62,51,1985
1/10/2026,MKP_1,B08,P10198,1214.97,186,12857
1/10/2026,MKP_1,B16,P10000,1321.14,448,12790
1/10/2026,MKP_1,B17,P10001,765.14,136,4305
1/10/2026,MKP_1,B14,P10014,298.98,48,1845
1/10/2026,MKP_1,B10,P10455,198.74,45,1984
1/10/2026,MKP_1,B18,P10271,1025.21,322,10723
1/10/2026,MKP_1,B09,P10003,171.94,18,1504
1/10/2026,MKP_1,B17,P10421,405.88,32,2013
1/10/2026,MKP_1,B10,P10001,361.54,114,2964
1/10/2026,MKP_1,B01,P10041,1238,374,10118
1/10/2026,MKP_1,B14,P10027,562.63,181,6438
1/10/2026,MKP_1,B05,P10000,418.8,49,2348
1/10/2026,MKP_1,B09,P10002,839.8,235,5676
1/10/2026,MKP_1,B06,P10000,1282.2,246,13335
1/10/2026,MKP_1,B14,P10031,272.55,91,2595
1/10/2026,MKP_1,B14,P10698,1639.61,369,22613
1/10/2026,MKP_1,B17,P10004,310.61,128,2913
1/10/2026,MKP_1,B03,P10000,1281.18,422,15673
1/10/2026,MKP_1,B19,P10000,1927,360,23657
1/10/2026,MKP_1,B11,P10002,1384.24,97,8323
1/10/2026,MKP_1,B19,P10043,651.94,122,3299
1/10/2026,MKP_1,B16,P10006,855.7,304,6469
1/10/2026,MKP_1,B15,P10107,122.33,46,2170
1/10/2026,MKP_1,B05,P10092,614.06,135,7264
1/10/2026,MKP_1,B12,P10011,3379.46,861,35375
1/10/2026,MKP_1,B08,P10004,998.69,476,10659
1/10/2026,MKP_1,B05,P10001,341.85,61,2854
1/10/2026,MKP_1,B06,P10000,1682.46,833,19117
1/10/2026,MKP_1,B17,P10066,379.19,62,3108
1/10/2026,MKP_1,B04,P10020,289.8,63,1718
1/10/2026,MKP_1,B06,P10005,504.5,215,5702
1/10/2026,MKP_1,B20,P10009,1172.69,333,7841
1/10/2026,MKP_1,B16,P10004,3146.29,1111,40982
1/10/2026,MKP_1,B06,P10017,836.37,272,6325
1/10/2026,MKP_1,B14,P10000,302.35,28,1835
1/10/2026,MKP_1,B02,P10008,220.11,40,1764
1/10/2026,MKP_1,B20,P10006,545.48,115,2830
1/10/2026,MKP_1,B04,P10020,1735.41,675,23552
1/10/2026,MKP_1,B05,P10021,894.35,227,12234
1/10/2026,MKP_1,B05,P10015,2056.28,314,14092
1/10/2026,MKP_1,B06,P10022,1319,401,17382
1/10/2026,MKP_1,B05,P10035,1024.93,107,5295
1/10/2026,MKP_1,B02,P10001,914.15,265,11507
1/10/2026,MKP_1,B07,P10001,691.14,381,9070
1/10/2026,MKP_1,B03,P10588,1898.04,615,22144
1/10/2026,MKP_1,B12,P10003,678.28,46,4320
1/10/2026,MKP_1,B12,P10003,485.06,257,5652
1/10/2026,MKP_1,B14,P10000,65.38,39,941
1/10/2026,MKP_1,B04,P10000,190,31,1506
1/10/2026,MKP_1,B17,P10556,360.67,191,4467
1/10/2026,MKP_1,B13,P10002,561.16,122,3189
1/10/2026,MKP_1,B18,P10003,304.77,28,3397
1/10/2026,MKP_1,B12,P10004,1482.95,267,10716
1/10/2026,MKP_1,B04,P10031,577.42,138,6291
1/10/2026,MKP_1,B06,P10002,103.02,25,1382
1/10/2026,MKP_1,B11,P10043,525.88,228,6692
1/10/2026,MKP_1,B01,P10008,42,4,237
1/10/2026,MKP_1,B12,P10001,796.02,228,8597
1/10/2026,MKP_1,B06,P10218,815.29,283,5993
1/10/2026,MKP_1,B08,P10000,423.31,191,5531
1/10/2026,MKP_1,B11,P10004,3372.08,1230,41393
1/10/2026,MKP_1,B06,P10031,313.71,59,4206
1/10/2026,MKP_1,B08,P10002,637.55,136,7356
1/10/2026,MKP_1,B11,P10099,3177.28,729,38581
1/10/2026,MKP_1,B20,P10000,116.55,13,1338
1/10/2026,MKP_1,B18,P10013,1042.54,155,6292
1/10/2026,MKP_1,B11,P10203,709.95,247,5791
1/10/2026,MKP_1,B03,P10000,1902.34,324,23949
1/10/2026,MKP_1,B19,P10190,2029.2,773,16607
1/10/2026,MKP_1,B19,P10000,518.29,74,3081
1/10/2026,MKP_1,B03,P10002,167.72,28,1308
1/10/2026,MKP_1,B08,P10001,247.9,111,2452
1/10/2026,MKP_1,B08,P10000,195.03,49,2494
1/10/2026,MKP_1,B10,P10017,1346.27,434,10491
1/10/2026,MKP_1,B01,P10031,1833.04,519,16529
1/10/2026,MKP_1,B03,P10026,686.45,125,6473
1/10/2026,MKP_1,B08,P10002,1237.29,356,11368
1/10/2026,MKP_1,B19,P10033,4840.77,748,51966
1/10/2026,MKP_1,B17,P10002,220.31,74,1572
1/10/2026,MKP_1,B08,P10124,1614.54,126,9084
1/10/2026,MKP_1,B14,P10002,1177.61,515,16520
1/10/2026,MKP_1,B03,P10020,574.72,128,7356
1/10/2026,MKP_1,B06,P10002,283.18,77,3519
1/10/2026,MKP_1,B14,P10000,521.31,204,7165
1/10/2026,MKP_1,B13,P10000,326.33,121,4088
1/10/2026,MKP_1,B16,P10005,87.18,37,1152
1/10/2026,MKP_1,B09,P10068,882.2,196,8096
1/10/2026,MKP_1,B03,P10001,1162.68,235,10918
1/10/2026,MKP_1,B18,P10002,186.47,99,2327
1/10/2026,MKP_1,B05,P10089,691.85,197,6838
1/10/2026,MKP_1,B14,P10143,1270.57,554,15419
1/10/2026,MKP_1,B09,P10216,49.95,23,671
1/10/2026,MKP_1,B08,P10016,1760.39,118,10326
1/10/2026,MKP_1,B17,P10024,477.38,81,6632
1/10/2026,MKP_1,B06,P10053,1519.44,437,13212
1/10/2026,MKP_1,B14,P10007,657.72,139,5481
1/10/2026,MKP_1,B14,P10002,887.57,241,10425
1/10/2026,MKP_1,B18,P10011,3275.51,1512,35819
1/10/2026,MKP_1,B04,P10000,756.39,243,5018
1/10/2026,MKP_1,B09,P10060,909.02,60,4884
1/10/2026,MKP_1,B02,P10085,1385.14,99,8295
1/10/2026,MKP_1,B03,P10170,165.52,69,2129
1/10/2026,MKP_1,B10,P10053,592.28,95,6951
1/10/2026,MKP_1,B14,P10036,354.17,143,3533
1/10/2026,MKP_1,B03,P10008,1616.5,654,20027
1/10/2026,MKP_1,B14,P10010,1508.93,464,16444
1/10/2026,MKP_1,B08,P10005,337.57,23,2068
1/10/2026,MKP_1,B18,P10003,649.9,151,7898
1/10/2026,MKP_1,B12,P10028,2018.85,193,13080
1/10/2026,MKP_1,B19,P10009,312.73,70,3794
1/10/2026,MKP_1,B12,P10096,93.34,19,683
1/10/2026,MKP_1,B01,P10022,667.92,113,8013
1/10/2026,MKP_1,B19,P10339,2652.2,353,13869
1/10/2026,MKP_1,B17,P10000,213.9,27,2252
1/10/2026,MKP_1,B02,P10000,548.78,267,7119
1/10/2026,MKP_1,B12,P10000,502.76,90,2489
1/10/2026,MKP_1,B20,P10036,138.9,42,1312
1/10/2026,MKP_1,B04,P10000,1532.31,670,21270
1/10/2026,MKP_1,B19,P10052,3803.92,2131,47552
1/10/2026,MKP_1,B03,P10002,1287.16,658,13953
1/10/2026,MKP_1,B12,P10000,1192.83,166,11350
1/10/2026,MKP_1,B10,P10160,2578.79,672,18429
1/10/2026,MKP_1,B11,P10000,598.13,351,6950
1/10/2026,MKP_1,B18,P10023,842.58,316,10059
1/10/2026,MKP_1,B09,P10002,361.92,127,2788
1/10/2026,MKP_1,B03,P10001,602.64,198,6300
1/10/2026,MKP_1,B03,P10010,250.06,85,3171
1/10/2026,MKP_1,B08,P10019,2247.01,771,30180
1/10/2026,MKP_1,B10,P10003,225.66,85,2024
1/10/2026,MKP_1,B06,P10007,369.84,139,3275
1/10/2026,MKP_1,B15,P10000,664.56,298,8290
1/10/2026,MKP_1,B14,P10000,844.22,88,6411
1/10/2026,MKP_1,B13,P10024,1038.35,332,7427
1/10/2026,MKP_1,B03,P10043,751.58,203,4672
1/10/2026,MKP_1,B02,P10002,101.42,7,926
1/10/2026,MKP_1,B20,P10139,525.76,259,6035
1/10/2026,MKP_1,B18,P10012,516.28,257,6782
1/10/2026,MKP_1,B19,P10482,535.97,146,4275
1/10/2026,MKP_1,B17,P10000,284.47,54,2538
1/10/2026,MKP_1,B10,P10014,611.91,49,4957
1/10/2026,MKP_1,B05,P10007,1989.46,934,22141
1/10/2026,MKP_1,B18,P10271,1658.47,368,14396
1/10/2026,MKP_1,B07,P10001,940.68,231,12638
1/10/2026,MKP_1,B20,P10000,296.66,87,3217
1/10/2026,MKP_1,B15,P10008,322.9,42,3138
1/10/2026,MKP_1,B05,P10000,576.91,85,4747
1/10/2026,MKP_1,B18,P10000,935.74,151,12140
1/10/2026,MKP_1,B01,P10002,368.28,80,3845
1/10/2026,MKP_1,B02,P10000,802.96,423,8760
1/10/2026,MKP_1,B08,P10371,229.93,21,1187
1/10/2026,MKP_1,B19,P10110,2379.72,491,22707
1/10/2026,MKP_1,B03,P10098,399.97,88,2424
1/10/2026,MKP_1,B15,P10000,1211.66,162,10753
1/10/2026,MKP_1,B12,P10031,691.52,68,4362
1/10/2026,MKP_1,B03,P10030,247.7,53,1661
1/10/2026,MKP_1,B07,P10020,2676.68,507,32234
1/11/2026,MKP_1,B01,P10425,109.07,33,1310
1/11/2026,MKP_1,B14,P10006,231.61,94,3224
1/11/2026,MKP_1,B01,P10052,1119.01,278,14059
1/11/2026,MKP_1,B02,P10405,71.15,16,691
1/11/2026,MKP_1,B03,P10455,603.05,219,5998
1/11/2026,MKP_1,B15,P10005,532.46,79,3176
1/11/2026,MKP_1,B06,P10193,105.55,24,1484
1/11/2026,MKP_1,B12,P10004,2219.46,466,25711
1/11/2026,MKP_1,B18,P10000,399.39,122,4986
1/11/2026,MKP_1,B10,P10000,194.41,60,1473
1/11/2026,MKP_1,B08,P10000,74.33,4,700
1/11/2026,MKP_1,B16,P10000,364.31,89,4685
1/11/2026,MKP_1,B12,P10000,316.8,43,4109
1/11/2026,MKP_1,B19,P10007,405.92,166,4132
1/11/2026,MKP_1,B05,P10009,178.69,57,1741
1/11/2026,MKP_1,B04,P10001,414.53,90,3672
1/11/2026,MKP_1,B02,P10000,416.35,145,3253
1/11/2026,MKP_1,B16,P10054,390.33,244,4984
1/11/2026,MKP_1,B05,P10189,319.57,71,1823
1/11/2026,MKP_1,B18,P10085,648.78,73,5247
1/11/2026,MKP_1,B02,P10013,260.48,43,2010
1/11/2026,MKP_1,B17,P10001,787.5,99,8709
1/11/2026,MKP_1,B14,P10001,261,56,1635
1/11/2026,MKP_1,B19,P10527,335.76,125,2933
1/11/2026,MKP_1,B19,P10311,628.44,139,4797
1/11/2026,MKP_1,B02,P10013,590.25,164,3515
1/11/2026,MKP_1,B10,P10507,1063.87,257,10636
1/11/2026,MKP_1,B01,P10000,383.85,55,2387
1/11/2026,MKP_1,B08,P10001,1486.37,972,19969
1/11/2026,MKP_1,B10,P10016,569.74,77,3667
1/11/2026,MKP_1,B19,P10001,266.25,110,2537
1/11/2026,MKP_1,B09,P10000,200.45,26,1433
1/11/2026,MKP_1,B07,P10007,221.26,55,1161
1/11/2026,MKP_1,B12,P10013,645.7,105,4490
1/11/2026,MKP_1,B17,P10006,704.6,348,9771
1/11/2026,MKP_1,B04,P10008,310.47,189,4150
1/11/2026,MKP_1,B13,P10084,482.68,155,3667
1/11/2026,MKP_1,B11,P10000,314.58,79,2427
1/11/2026,MKP_1,B16,P10124,716.59,476,10071
1/11/2026,MKP_1,B07,P10015,483.54,81,5641
1/11/2026,MKP_1,B07,P10004,554.48,89,5136
1/11/2026,MKP_1,B16,P10003,1450.26,557,13165
1/11/2026,MKP_1,B03,P10000,343.82,128,2783
1/11/2026,MKP_1,B14,P10032,288.54,42,2654
1/11/2026,MKP_1,B19,P10000,294.32,53,2056
1/11/2026,MKP_1,B16,P10010,154.98,18,1206
1/11/2026,MKP_1,B01,P10001,325.63,147,4061
1/11/2026,MKP_1,B05,P10000,381.03,41,3854
1/11/2026,MKP_1,B11,P10011,198.36,17,1663
1/11/2026,MKP_1,B06,P10003,62.27,15,405
1/11/2026,MKP_1,B04,P10010,277.08,99,2743
1/11/2026,MKP_1,B01,P10002,244.19,67,1492
1/11/2026,MKP_1,B05,P10005,592,260,7690
1/11/2026,MKP_1,B04,P10000,251.4,20,1014
1/11/2026,MKP_1,B05,P10000,371.57,97,4659
1/11/2026,MKP_1,B10,P10082,1813.83,135,9362
1/11/2026,MKP_1,B06,P10255,72.57,51,1105
1/11/2026,MKP_1,B03,P10008,354.69,118,4847
1/11/2026,MKP_1,B07,P10525,281.54,134,3406
1/11/2026,MKP_1,B11,P10004,129.37,17,2090
1/11/2026,MKP_1,B14,P10001,124.08,88,1807
1/11/2026,MKP_1,B12,P10073,218.24,66,2627
1/11/2026,MKP_1,B15,P10009,255.14,109,3292
1/11/2026,MKP_1,B05,P10005,113.36,31,776
1/11/2026,MKP_1,B06,P10002,147.37,79,1859
1/11/2026,MKP_1,B05,P10000,715.84,335,8826
1/11/2026,MKP_1,B20,P10001,231.45,42,1895
1/11/2026,MKP_1,B10,P10006,522.7,97,4299
1/11/2026,MKP_1,B17,P10022,743.67,279,6435
1/11/2026,MKP_1,B08,P10009,271.51,76,1712
1/11/2026,MKP_1,B03,P10000,80.1,13,445
1/11/2026,MKP_1,B16,P10001,65.14,9,661
1/11/2026,MKP_1,B09,P10000,93.55,39,745
1/11/2026,MKP_1,B08,P10000,179.94,89,1745
1/11/2026,MKP_1,B06,P10036,275.88,60,2951
1/11/2026,MKP_1,B15,P10000,175.5,44,1744
1/11/2026,MKP_1,B17,P10008,93.54,23,1049
1/11/2026,MKP_1,B20,P10038,739.39,149,5376
1/11/2026,MKP_1,B10,P10004,311.38,125,3592
1/11/2026,MKP_1,B05,P10003,88.86,30,623
1/11/2026,MKP_1,B02,P10000,726.39,302,6305
1/11/2026,MKP_1,B04,P10000,118.55,36,898
1/11/2026,MKP_1,B16,P10000,244.35,115,3182
1/11/2026,MKP_1,B03,P10014,181.66,110,2548
1/11/2026,MKP_1,B19,P10003,166.44,24,1727
1/11/2026,MKP_1,B15,P10025,262.38,137,3523
1/11/2026,MKP_1,B20,P10001,184.83,49,1694
1/11/2026,MKP_1,B15,P10023,439.72,126,3920
1/11/2026,MKP_1,B14,P10000,49.99,25,633
1/11/2026,MKP_1,B18,P10354,1186.85,71,5892
1/11/2026,MKP_1,B13,P10016,735.08,433,10305
1/11/2026,MKP_1,B03,P10224,1189.51,304,8440
1/11/2026,MKP_1,B13,P10046,231.05,98,2668
1/11/2026,MKP_1,B20,P10010,240.03,117,2606
1/11/2026,MKP_1,B03,P10008,91.09,20,1032
1/11/2026,MKP_1,B12,P10003,362.65,81,2439
1/11/2026,MKP_1,B13,P10000,188.18,47,2082
1/11/2026,MKP_1,B16,P10023,484.21,121,6007
1/11/2026,MKP_1,B09,P10000,536.38,233,6160
1/11/2026,MKP_1,B10,P10002,1395.57,113,8798
1/11/2026,MKP_1,B11,P10003,502.43,274,5529
1/11/2026,MKP_1,B02,P10005,172.66,72,2295
1/11/2026,MKP_1,B15,P10233,370.65,22,2309
1/11/2026,MKP_1,B08,P10006,187.46,125,2445
1/11/2026,MKP_1,B11,P10004,588.33,179,7449
1/11/2026,MKP_1,B03,P10012,208.6,38,1960
1/11/2026,MKP_1,B15,P10022,30.18,12,314
1/11/2026,MKP_1,B08,P10084,72.93,27,543
1/11/2026,MKP_1,B01,P10015,28.93,4,404
1/11/2026,MKP_1,B08,P10006,57.51,14,803
1/11/2026,MKP_1,B01,P10001,86.34,39,1009
1/11/2026,MKP_1,B15,P10012,71.34,1,768
1/11/2026,MKP_1,B03,P10303,326.29,156,4113
1/11/2026,MKP_1,B08,P10000,257.36,58,1741
1/11/2026,MKP_1,B01,P10152,1434.42,366,18996
1/11/2026,MKP_1,B15,P10000,130.06,21,1160
1/11/2026,MKP_1,B06,P10002,86.36,9,353
1/11/2026,MKP_1,B06,P10008,138.51,12,1604
1/11/2026,MKP_1,B06,P10223,877.69,449,9849
1/11/2026,MKP_1,B18,P10285,311.55,53,3447
1/11/2026,MKP_1,B10,P10002,1135.66,367,7502
1/11/2026,MKP_1,B12,P10324,270.01,43,2094
1/11/2026,MKP_1,B11,P10015,469.38,47,2855
1/11/2026,MKP_1,B05,P10033,2032.3,649,13781
1/11/2026,MKP_1,B15,P10000,787.32,155,7586
1/11/2026,MKP_1,B16,P10000,253.03,91,2665
1/11/2026,MKP_1,B19,P10432,455.6,127,4841
1/11/2026,MKP_1,B01,P10012,473.91,37,3854
1/11/2026,MKP_1,B02,P10000,308.7,46,2753
1/11/2026,MKP_1,B16,P10203,750.94,117,6643
1/11/2026,MKP_1,B20,P10639,277.98,14,1744
1/11/2026,MKP_1,B07,P10001,83.49,10,281
1/11/2026,MKP_1,B15,P10001,124.55,34,1663
1/11/2026,MKP_1,B04,P10000,804.41,201,4997
1/11/2026,MKP_1,B11,P10004,1480.3,626,13154
1/11/2026,MKP_1,B07,P10011,2520.49,443,16000
1/11/2026,MKP_1,B20,P10002,271.39,45,3081
1/11/2026,MKP_1,B19,P10002,425.19,86,2823
1/11/2026,MKP_1,B06,P10344,946.07,219,4808
1/11/2026,MKP_1,B01,P10172,41.17,13,540
1/11/2026,MKP_1,B04,P10000,243.2,76,1823
1/11/2026,MKP_1,B06,P10000,145.91,34,1210
1/11/2026,MKP_1,B13,P10000,273.48,45,2262
1/11/2026,MKP_1,B04,P10342,2020.79,663,14817
1/11/2026,MKP_1,B02,P10044,394.14,106,2150
1/11/2026,MKP_1,B17,P10305,288.25,112,2593
1/11/2026,MKP_1,B04,P10112,505.85,217,4592
1/11/2026,MKP_1,B10,P10044,2597.96,319,17666
1/11/2026,MKP_1,B01,P10024,211.26,85,2196
1/11/2026,MKP_1,B14,P10093,1256.14,600,13935
1/11/2026,MKP_1,B08,P10167,581.63,261,7486
1/11/2026,MKP_1,B02,P10001,52.42,32,1062
1/11/2026,MKP_1,B04,P10002,234.18,71,1856
1/11/2026,MKP_1,B04,P10193,333.71,96,2534
1/11/2026,MKP_1,B11,P10012,315.23,100,3468
1/11/2026,MKP_1,B06,P10000,496.99,25,2890
1/11/2026,MKP_1,B10,P10021,331.35,62,2368
1/11/2026,MKP_1,B03,P10453,359.25,82,3013
1/11/2026,MKP_1,B14,P10110,770.56,197,10778
1/11/2026,MKP_1,B16,P10054,497.52,85,6290
1/11/2026,MKP_1,B17,P10000,794.72,317,6896
1/11/2026,MKP_1,B08,P10514,358.96,38,1845
1/11/2026,MKP_1,B18,P10063,91.1,34,894
1/11/2026,MKP_1,B02,P10014,479.17,158,3405
1/11/2026,MKP_1,B04,P10054,338.83,196,4075
1/11/2026,MKP_1,B08,P10003,223.09,9,1055
1/11/2026,MKP_1,B09,P10003,217.34,108,2128
1/11/2026,MKP_1,B10,P10000,146.57,57,1950
1/11/2026,MKP_1,B05,P10144,1089.37,606,13402
1/11/2026,MKP_1,B10,P10059,38.1,11,440
1/11/2026,MKP_1,B09,P10000,127.38,7,767
1/11/2026,MKP_1,B14,P10000,88.64,35,1084
1/11/2026,MKP_1,B13,P10000,85.76,7,682
1/11/2026,MKP_1,B04,P10003,325.44,111,3718
1/11/2026,MKP_1,B09,P10128,2513.64,382,22058
1/11/2026,MKP_1,B01,P10029,1477.07,241,10119
1/11/2026,MKP_1,B17,P10016,1203.8,369,12766
1/11/2026,MKP_1,B03,P10017,161.6,38,1419
1/11/2026,MKP_1,B11,P10000,389.7,135,5066
1/11/2026,MKP_1,B04,P10663,754.65,72,5715
1/11/2026,MKP_1,B09,P10065,189.35,30,1590
1/11/2026,MKP_1,B07,P10000,327.92,89,1938
1/11/2026,MKP_1,B10,P10004,239.2,83,2919
1/11/2026,MKP_1,B13,P10004,2004.93,912,18575
1/11/2026,MKP_1,B16,P10070,775.02,263,10541
1/11/2026,MKP_1,B17,P10004,137.94,25,1657
1/11/2026,MKP_1,B09,P10051,107.55,7,505
1/11/2026,MKP_1,B19,P10001,88.69,32,1212
1/11/2026,MKP_1,B08,P10170,843.76,143,6111
1/11/2026,MKP_1,B05,P10001,154.7,58,1636
1/11/2026,MKP_1,B09,P10003,316.17,169,3375
1/11/2026,MKP_1,B17,P10025,163.94,61,2030
1/11/2026,MKP_1,B13,P10000,1176.35,151,15098
1/11/2026,MKP_1,B03,P10000,67.89,36,768
1/11/2026,MKP_1,B20,P10006,493.05,250,5686
1/11/2026,MKP_1,B15,P10000,590.63,248,5982
1/11/2026,MKP_1,B03,P10145,124.09,11,879
1/11/2026,MKP_1,B19,P10001,619.74,75,5912
1/11/2026,MKP_1,B08,P10049,250.88,39,2472
1/11/2026,MKP_1,B13,P10078,1006.48,531,11620
1/11/2026,MKP_1,B17,P10029,1743.79,473,22236
1/11/2026,MKP_1,B07,P10001,285.15,55,1626
1/11/2026,MKP_1,B06,P10007,396.99,177,5117
1/11/2026,MKP_1,B11,P10000,597.98,62,4900
1/11/2026,MKP_1,B04,P10003,909.26,479,11391
1/11/2026,MKP_1,B05,P10000,201.76,59,2512
1/11/2026,MKP_1,B18,P10000,410.17,73,4253
1/11/2026,MKP_1,B15,P10027,655.61,352,8199
1/11/2026,MKP_1,B10,P10190,1351.57,216,11886
1/11/2026,MKP_1,B10,P10046,83.01,18,406
1/11/2026,MKP_1,B05,P10005,659.48,152,4205
1/11/2026,MKP_1,B04,P10001,352.31,70,3769
1/11/2026,MKP_1,B12,P10009,993.35,344,10283
1/11/2026,MKP_1,B04,P10028,414.47,126,4253
1/11/2026,MKP_1,B04,P10072,740.66,380,8781
1/11/2026,MKP_1,B06,P10003,1106.21,529,12355
1/11/2026,MKP_1,B14,P10544,443.04,112,2570
1/11/2026,MKP_1,B15,P10216,124.57,23,758
1/11/2026,MKP_1,B20,P10072,233.7,78,2191
1/11/2026,MKP_1,B07,P10046,146.06,38,1412
1/11/2026,MKP_1,B20,P10402,420.65,60,2908
1/11/2026,MKP_1,B14,P10001,313.35,173,3829
1/11/2026,MKP_1,B07,P10002,962.33,625,13266
1/11/2026,MKP_1,B04,P10015,239.26,53,1456
1/11/2026,MKP_1,B17,P10006,192.58,47,1354
1/11/2026,MKP_1,B01,P10443,707.1,234,6196
1/11/2026,MKP_1,B04,P10000,299.17,83,1984
1/11/2026,MKP_1,B17,P10000,346.08,121,2771
1/11/2026,MKP_1,B13,P10242,962.24,187,9308
