date,platform_id,brand_id,product_id,units_sold,revenue
1/6/2026,MKP_1,B19,P10000,25,4349.19
1/6/2026,MKP_1,B07,P10001,22,4204.75
1/6/2026,MKP_1,B16,P10003,18,3002.25
1/6/2026,MKP_1,B17,P10046,5,392.14
1/6/2026,MKP_1,B05,P10000,12,3398.32
1/6/2026,MKP_1,B16,P10204,17,2076.59
1/6/2026,MKP_1,B04,P10001,26,2503.97
1/6/2026,MKP_1,B10,P10001,0,0
1/6/2026,MKP_1,B18,P10001,11,2656.96
1/6/2026,MKP_1,B07,P10090,4,3514.31
1/6/2026,MKP_1,B14,P10001,8,1637.42
1/6/2026,MKP_1,B18,P10016,9,6673.36
1/6/2026,MKP_1,B10,P10002,16,2906.34
1/6/2026,MKP_1,B18,P10023,10,10246.13
1/6/2026,MKP_1,B13,P10014,12,4673.83
1/6/2026,MKP_1,B11,P10680,5,7972.8
1/6/2026,MKP_1,B03,P10002,14,2235.16
1/6/2026,MKP_1,B15,P10002,23,3765.34
1/6/2026,MKP_1,B07,P10000,26,2415.07
1/6/2026,MKP_1,B06,P10005,13,1858.37
1/6/2026,MKP_1,B19,P10115,18,2931.49
1/6/2026,MKP_1,B08,P10435,3,1854.47
1/6/2026,MKP_1,B17,P10624,10,1252.91
1/6/2026,MKP_1,B03,P10000,0,0
1/6/2026,MKP_1,B17,P10000,31,2832.58
1/6/2026,MKP_1,B17,P10004,12,-1702.69
1/6/2026,MKP_1,B10,P10011,2,1941.08
1/6/2026,MKP_1,B20,P10010,8,934.21
1/6/2026,MKP_1,B13,P10015,17,4128.56
1/6/2026,MKP_1,B08,P10503,19,3031.61
1/6/2026,MKP_1,B05,P10137,12,2156.9
1/6/2026,MKP_1,B19,P10104,14,10258.8
1/6/2026,MKP_1,B04,P10107,11,956.92
1/6/2026,MKP_1,B02,P10075,8,4692.61
1/6/2026,MKP_1,B03,P10028,13,12037.42
1/6/2026,MKP_1,B12,P10001,26,5071.77
1/6/2026,MKP_1,B06,P10138,7,1577.68
1/6/2026,MKP_1,B12,P10001,21,2346.38
1/6/2026,MKP_1,B17,P10041,7,6150.06
1/6/2026,MKP_1,B06,P10000,5,490.52
1/6/2026,MKP_1,B01,P10010,12,2844.59
1/6/2026,MKP_1,B08,P10002,21,3180.53
1/6/2026,MKP_1,B13,P10035,23,4743.68
1/6/2026,MKP_1,B15,P10137,25,2039.1
1/6/2026,MKP_1,B01,P10001,8,2118.75
1/6/2026,MKP_1,B17,P10059,13,1365.44
1/6/2026,MKP_1,B17,P10033,0,0
1/6/2026,MKP_1,B14,P10073,10,1880.74
1/6/2026,MKP_1,B17,P10026,2,3770.87
1/6/2026,MKP_1,B02,P10070,13,1353.17
1/6/2026,MKP_1,B07,P10000,17,4189.86
1/6/2026,MKP_1,B01,P10059,17,3170.04
1/6/2026,MKP_1,B11,P10007,26,4315
1/6/2026,MKP_1,B18,P10002,9,926.2
1/6/2026,MKP_1,B13,P10016,6,3580.62
1/6/2026,MKP_1,B11,P10080,16,1394.3
1/6/2026,MKP_1,B04,P10000,11,1806.24
1/6/2026,MKP_1,B02,P10000,10,971.88
1/6/2026,MKP_1,B13,P10086,7,3994.84
1/6/2026,MKP_1,B13,P10017,7,6638.76
1/6/2026,MKP_1,B03,P10174,5,1559.71
1/6/2026,MKP_1,B11,P10036,14,2482.77
1/6/2026,MKP_1,B10,P10013,12,3942.65
1/6/2026,MKP_1,B16,P10002,9,1323.3
1/6/2026,MKP_1,B19,P10008,0,0
1/6/2026,MKP_1,B19,P10114,6,11041.45
1/6/2026,MKP_1,B07,P10662,20,2737.38
1/6/2026,MKP_1,B13,P10054,23,4911.85
1/6/2026,MKP_1,B07,P10012,24,3915.53
1/6/2026,MKP_1,B18,P10000,33,7493.25
1/6/2026,MKP_1,B12,P10288,11,3442.5
1/6/2026,MKP_1,B10,P10001,23,3055.86
1/6/2026,MKP_1,B12,P10004,2,1952.62
1/6/2026,MKP_1,B10,P10000,19,4603.1
1/6/2026,MKP_1,B08,P10003,6,1399.33
1/6/2026,MKP_1,B16,P10011,5,10302.28
1/6/2026,MKP_1,B13,P10014,6,1998.03
1/6/2026,MKP_1,B08,P10286,11,7303.08
1/6/2026,MKP_1,B17,P10276,16,2191.3
1/6/2026,MKP_1,B03,P10002,28,5365.5
1/6/2026,MKP_1,B02,P10033,6,9775.08
1/6/2026,MKP_1,B12,P10000,12,1850.86
1/6/2026,MKP_1,B13,P10037,0,0
1/6/2026,MKP_1,B16,P10000,2,252.84
1/6/2026,MKP_1,B07,P10388,1,1470.48
1/6/2026,MKP_1,B16,P10004,7,5296.63
1/6/2026,MKP_1,B06,P10002,10,1244.84
1/6/2026,MKP_1,B06,P10017,0,0
1/6/2026,MKP_1,B06,P10001,23,4944.86
1/6/2026,MKP_1,B13,P10000,21,2012.37
1/6/2026,MKP_1,B14,P10065,22,3155.91
1/6/2026,MKP_1,B20,P10000,19,3066.21
1/6/2026,MKP_1,B10,P10414,7,2104.14
1/6/2026,MKP_1,B06,P10036,10,2501.69
1/6/2026,MKP_1,B20,P10114,4,3761.69
1/6/2026,MKP_1,B17,P10062,17,4098.15
1/6/2026,MKP_1,B06,P10043,0,0
1/6/2026,MKP_1,B20,P10090,6,1677.81
1/6/2026,MKP_1,B04,P10047,4,2699.31
1/6/2026,MKP_1,B09,P10000,15,1592.57
1/6/2026,MKP_1,B10,P10045,0,0
1/6/2026,MKP_1,B11,P10436,6,2742.21
1/6/2026,MKP_1,B05,P10003,20,4431.42
1/6/2026,MKP_1,B19,P10036,17,2173.27
1/6/2026,MKP_1,B08,P10001,13,2265.27
1/6/2026,MKP_1,B12,P10029,12,5566.07
1/6/2026,MKP_1,B15,P10677,4,9426.24
1/6/2026,MKP_1,B05,P10002,22,3282.89
1/6/2026,MKP_1,B19,P10000,23,2306.94
1/6/2026,MKP_1,B10,P10404,22,2401.19
1/6/2026,MKP_1,B13,P10012,10,1079.61
1/6/2026,MKP_1,B13,P10001,23,5713.02
1/6/2026,MKP_1,B13,P10167,6,1278.06
1/6/2026,MKP_1,B12,P10000,0,0
1/6/2026,MKP_1,B15,P10021,16,1256.07
1/6/2026,MKP_1,B10,P10016,11,6059.1
1/6/2026,MKP_1,B13,P10000,18,3357.42
1/6/2026,MKP_1,B18,P10001,13,1860.2
1/6/2026,MKP_1,B14,P10017,8,2583.56
1/6/2026,MKP_1,B05,P10000,19,1954.84
1/6/2026,MKP_1,B14,P10540,17,1567.43
1/6/2026,MKP_1,B16,P10000,19,3289.46
1/6/2026,MKP_1,B08,P10052,6,1568.49
1/6/2026,MKP_1,B19,P10008,15,2301.4
1/6/2026,MKP_1,B19,P10000,20,3673.14
1/6/2026,MKP_1,B06,P10019,12,1230.17
1/6/2026,MKP_1,B12,P10002,26,3226.73
1/6/2026,MKP_1,B18,P10042,8,7231.98
1/6/2026,MKP_1,B11,P10000,27,6938.51
1/6/2026,MKP_1,B15,P10000,21,2898.75
1/6/2026,MKP_1,B16,P10000,13,3147.89
1/6/2026,MKP_1,B12,P10005,13,2385.58
1/6/2026,MKP_1,B08,P10050,4,7033.95
1/6/2026,MKP_1,B11,P10015,21,1953.19
1/6/2026,MKP_1,B17,P10000,15,2392.56
1/6/2026,MKP_1,B07,P10014,12,10789.92
1/6/2026,MKP_1,B17,P10006,0,0
1/6/2026,MKP_1,B05,P10078,5,6338.77
1/6/2026,MKP_1,B10,P10001,26,5844.66
1/6/2026,MKP_1,B02,P10039,7,868.73
1/6/2026,MKP_1,B18,P10019,17,1523.41
1/6/2026,MKP_1,B17,P10004,2,1062.94
1/6/2026,MKP_1,B08,P10002,6,779.83
1/6/2026,MKP_1,B17,P10000,14,1319.48
1/6/2026,MKP_1,B13,P10084,2,3095.73
1/6/2026,MKP_1,B18,P10000,12,1130.22
1/6/2026,MKP_1,B16,P10053,4,6958.59
1/6/2026,MKP_1,B08,P10029,15,12467.14
1/6/2026,MKP_1,B07,P10226,12,5521.79
1/6/2026,MKP_1,B15,P10002,14,3250.88
1/6/2026,MKP_1,B13,P10003,17,2867.42
1/6/2026,MKP_1,B12,P10161,24,3414.73
1/6/2026,MKP_1,B08,P10000,16,2796.72
1/6/2026,MKP_1,B13,P10036,28,5732.77
1/6/2026,MKP_1,B08,P10088,15,2977.68
1/6/2026,MKP_1,B15,P10018,9,3283.64
1/6/2026,MKP_1,B18,P10186,16,2329.29
1/6/2026,MKP_1,B17,P10000,14,3526.36
1/6/2026,MKP_1,B02,P10145,15,2654.44
1/6/2026,MKP_1,B17,P10006,14,2404.19
1/6/2026,MKP_1,B09,P10018,10,9174.2
1/6/2026,MKP_1,B05,P10132,6,5610.68
1/6/2026,MKP_1,B17,P10007,22,1933.63
1/6/2026,MKP_1,B14,P10008,2,475.88
1/6/2026,MKP_1,B02,P10005,7,1827.83
1/6/2026,MKP_1,B06,P10015,14,1993.6
1/6/2026,MKP_1,B10,P10039,15,1314.81
1/6/2026,MKP_1,B08,P10028,14,10777.81
1/6/2026,MKP_1,B03,P10003,11,1833.13
1/6/2026,MKP_1,B15,P10001,13,1338.51
1/6/2026,MKP_1,B13,P10003,16,2002.12
1/6/2026,MKP_1,B10,P10005,14,1929.78
1/6/2026,MKP_1,B19,P10000,31,5855.36
1/6/2026,MKP_1,B04,P10000,13,3133.21
1/6/2026,MKP_1,B03,P10424,12,1219.81
1/6/2026,MKP_1,B12,P10016,10,9707.89
1/6/2026,MKP_1,B19,P10000,22,2591.93
1/6/2026,MKP_1,B20,P10220,12,2990.44
1/6/2026,MKP_1,B03,P10065,11,2309.64
1/6/2026,MKP_1,B17,P10155,39,3107.15
1/6/2026,MKP_1,B19,P10213,7,6269.28
1/6/2026,MKP_1,B06,P10002,0,0
1/6/2026,MKP_1,B08,P10001,21,3488.07
1/6/2026,MKP_1,B12,P10001,10,2544.3
1/6/2026,MKP_1,B04,P10109,18,4503.2
1/6/2026,MKP_1,B11,P10468,3,1266.68
1/6/2026,MKP_1,B05,P10000,8,1379.74
1/6/2026,MKP_1,B02,P10002,19,2172.22
1/6/2026,MKP_1,B01,P10010,15,2079.4
1/6/2026,MKP_1,B16,P10149,14,2442.78
1/6/2026,MKP_1,B05,P10000,16,1738.38
1/6/2026,MKP_1,B11,P10000,15,2249.97
1/6/2026,MKP_1,B10,P10123,10,2306.71
1/6/2026,MKP_1,B03,P10017,7,2067.73
1/6/2026,MKP_1,B18,P10013,0,0
1/6/2026,MKP_1,B10,P10009,5,1036.77
1/6/2026,MKP_1,B07,P10103,10,4051.32
1/6/2026,MKP_1,B16,P10002,0,0
1/6/2026,MKP_1,B14,P10000,17,3336.03
1/6/2026,MKP_1,B07,P10000,12,1204.03
1/6/2026,MKP_1,B15,P10274,13,1270.51
1/6/2026,MKP_1,B16,P10000,19,4286.09
1/6/2026,MKP_1,B05,P10028,10,5465.56
1/6/2026,MKP_1,B07,P10001,21,3224.88
1/6/2026,MKP_1,B04,P10017,5,3645.84
1/7/2026,MKP_1,B09,P10001,0,0
1/7/2026,MKP_1,B10,P10595,19,3165.85
1/7/2026,MKP_1,B16,P10014,0,0
1/7/2026,MKP_1,B05,P10194,0,0
1/7/2026,MKP_1,B06,P10097,8,17936.51
1/7/2026,MKP_1,B07,P10110,10,4113.16
1/7/2026,MKP_1,B19,P10000,20,2445.59
1/7/2026,MKP_1,B11,P10009,12,1913.18
1/7/2026,MKP_1,B19,P10114,3,5044.39
1/7/2026,MKP_1,B01,P10000,11,1172.96
1/7/2026,MKP_1,B18,P10000,12,1929.03
1/7/2026,MKP_1,B05,P10099,7,4483.44
1/7/2026,MKP_1,B14,P10002,8,1279.76
1/7/2026,MKP_1,B16,P10488,21,3278.75
1/7/2026,MKP_1,B18,P10187,14,2629.27
1/7/2026,MKP_1,B14,P10362,12,1369.81
1/7/2026,MKP_1,B20,P10002,8,1718.83
1/7/2026,MKP_1,B16,P10034,0,0
1/7/2026,MKP_1,B14,P10002,11,1466.7
1/7/2026,MKP_1,B05,P10176,24,3806.45
1/7/2026,MKP_1,B05,P10001,5,1345.05
1/7/2026,MKP_1,B06,P10005,12,2291.02
1/7/2026,MKP_1,B03,P10002,12,2334.64
1/7/2026,MKP_1,B06,P10002,24,4201.63
1/7/2026,MKP_1,B11,P10001,7,1425.25
1/7/2026,MKP_1,B14,P10235,4,9850.81
1/7/2026,MKP_1,B01,P10001,20,3925.98
1/7/2026,MKP_1,B18,P10001,22,3437.97
1/7/2026,MKP_1,B02,P10001,9,1031.62
1/7/2026,MKP_1,B09,P10000,15,1760.9
1/7/2026,MKP_1,B18,P10107,23,5038.4
1/7/2026,MKP_1,B14,P10108,7,2123.72
1/7/2026,MKP_1,B19,P10044,5,4863.4
1/7/2026,MKP_1,B20,P10002,14,3791.53
1/7/2026,MKP_1,B20,P10578,8,12481.85
1/7/2026,MKP_1,B07,P10009,23,2677.17
1/7/2026,MKP_1,B16,P10000,25,2446.06
1/7/2026,MKP_1,B03,P10002,0,0
1/7/2026,MKP_1,B16,P10000,15,1952.65
1/7/2026,MKP_1,B18,P10012,8,1897.79
1/7/2026,MKP_1,B10,P10609,26,4287.9
1/7/2026,MKP_1,B02,P10329,5,6515.6
1/7/2026,MKP_1,B20,P10167,11,1044.1
1/7/2026,MKP_1,B03,P10001,20,1682.17
1/7/2026,MKP_1,B15,P10007,39,8504.24
1/7/2026,MKP_1,B04,P10000,25,2812.41
1/7/2026,MKP_1,B17,P10152,14,10908.99
1/7/2026,MKP_1,B07,P10675,6,13048.15
1/7/2026,MKP_1,B16,P10030,18,1657.7
1/7/2026,MKP_1,B09,P10027,14,2164.51
1/7/2026,MKP_1,B11,P10018,9,8526.66
1/7/2026,MKP_1,B02,P10006,4,560.43
1/7/2026,MKP_1,B05,P10000,39,9207.57
1/7/2026,MKP_1,B06,P10000,0,0
1/7/2026,MKP_1,B10,P10122,6,6066.24
1/7/2026,MKP_1,B02,P10000,11,2136.17
1/7/2026,MKP_1,B01,P10152,16,10923.69
1/7/2026,MKP_1,B07,P10004,7,5139.14
1/7/2026,MKP_1,B19,P10024,14,2059.19
1/7/2026,MKP_1,B14,P10162,5,777.7
1/7/2026,MKP_1,B13,P10000,18,2967.45
1/7/2026,MKP_1,B11,P10124,9,6078.74
1/7/2026,MKP_1,B04,P10000,23,3358.17
1/7/2026,MKP_1,B08,P10120,10,845.57
1/7/2026,MKP_1,B05,P10000,16,1601.61
1/7/2026,MKP_1,B10,P10002,0,0
1/7/2026,MKP_1,B05,P10004,6,2738.71
1/7/2026,MKP_1,B09,P10018,17,5693.08
1/7/2026,MKP_1,B12,P10001,0,0
1/7/2026,MKP_1,B13,P10010,24,5975.72
1/7/2026,MKP_1,B11,P10004,0,0
1/7/2026,MKP_1,B14,P10336,13,4524.15
1/7/2026,MKP_1,B10,P10005,14,3421.83
1/7/2026,MKP_1,B12,P10022,3,1414.42
1/7/2026,MKP_1,B02,P10080,14,2871.17
1/7/2026,MKP_1,B05,P10036,13,3199.02
1/7/2026,MKP_1,B15,P10073,10,1240.91
1/7/2026,MKP_1,B09,P10010,12,1318.14
1/7/2026,MKP_1,B05,P10344,0,0
1/7/2026,MKP_1,B11,P10474,0,0
1/7/2026,MKP_1,B02,P10031,19,4699.41
1/7/2026,MKP_1,B04,P10129,5,1838.23
1/7/2026,MKP_1,B12,P10001,24,3667.79
1/7/2026,MKP_1,B20,P10077,15,11370.95
1/7/2026,MKP_1,B09,P10051,11,9783.34
1/7/2026,MKP_1,B14,P10120,0,0
1/7/2026,MKP_1,B19,P10000,24,2840.57
1/7/2026,MKP_1,B20,P10071,2,2507.22
1/7/2026,MKP_1,B07,P10000,8,1014.22
1/7/2026,MKP_1,B10,P10003,14,2930.85
1/7/2026,MKP_1,B18,P10037,10,949.34
1/7/2026,MKP_1,B20,P10009,31,7050.63
1/7/2026,MKP_1,B03,P10011,4,9626.52
1/7/2026,MKP_1,B08,P10008,9,1159.32
1/7/2026,MKP_1,B02,P10101,23,4996.54
1/7/2026,MKP_1,B10,P10000,8,1725.94
1/7/2026,MKP_1,B18,P10281,10,5901.77
1/7/2026,MKP_1,B01,P10000,4,1020.31
1/7/2026,MKP_1,B06,P10059,12,2952.88
1/7/2026,MKP_1,B10,P10000,16,1492.11
1/7/2026,MKP_1,B03,P10016,3,2621.39
1/7/2026,MKP_1,B10,P10004,4,2338.75
1/7/2026,MKP_1,B11,P10009,14,1899.32
1/7/2026,MKP_1,B06,P10248,6,1152.5
1/7/2026,MKP_1,B15,P10001,16,4451.19
1/7/2026,MKP_1,B19,P10142,15,1843.29
1/7/2026,MKP_1,B02,P10007,21,4541.26
1/7/2026,MKP_1,B02,P10002,16,2942.1
1/7/2026,MKP_1,B04,P10231,0,0
1/7/2026,MKP_1,B06,P10015,15,2565.78
1/7/2026,MKP_1,B11,P10023,1,931.33
1/7/2026,MKP_1,B08,P10447,17,2839.56
1/7/2026,MKP_1,B06,P10066,22,3838.41
1/7/2026,MKP_1,B15,P10091,18,2538.04
1/7/2026,MKP_1,B03,P10024,14,1655.6
1/7/2026,MKP_1,B20,P10538,8,7124.27
1/7/2026,MKP_1,B01,P10110,10,8551.53
1/7/2026,MKP_1,B16,P10008,28,4259.28
1/7/2026,MKP_1,B04,P10000,13,2180.37
1/7/2026,MKP_1,B06,P10003,24,2760.01
1/7/2026,MKP_1,B15,P10273,8,5159.91
1/7/2026,MKP_1,B04,P10001,14,2386.3
1/7/2026,MKP_1,B09,P10000,6,1093.65
1/7/2026,MKP_1,B18,P10018,11,10209.62
1/7/2026,MKP_1,B08,P10001,11,1018.94
1/7/2026,MKP_1,B07,P10187,0,0
1/7/2026,MKP_1,B12,P10215,11,6986.83
1/7/2026,MKP_1,B05,P10131,0,0
1/7/2026,MKP_1,B13,P10004,9,2553.03
1/7/2026,MKP_1,B10,P10014,0,0
1/7/2026,MKP_1,B17,P10115,29,5770.48
1/7/2026,MKP_1,B12,P10015,4,185.78
1/7/2026,MKP_1,B07,P10000,8,941.98
1/7/2026,MKP_1,B03,P10015,18,1685.89
1/7/2026,MKP_1,B12,P10013,9,4779.17
1/7/2026,MKP_1,B08,P10000,10,2071.56
1/7/2026,MKP_1,B04,P10036,20,2875.55
1/7/2026,MKP_1,B11,P10474,0,0
1/7/2026,MKP_1,B12,P10457,11,850.06
1/7/2026,MKP_1,B11,P10000,20,1733.96
1/7/2026,MKP_1,B04,P10000,30,4602.8
1/7/2026,MKP_1,B07,P10003,15,1795.3
1/7/2026,MKP_1,B15,P10024,7,1684.31
1/7/2026,MKP_1,B12,P10001,0,0
1/7/2026,MKP_1,B01,P10004,10,3890.41
1/7/2026,MKP_1,B01,P10015,3,356.22
1/7/2026,MKP_1,B20,P10087,8,6219.92
1/7/2026,MKP_1,B06,P10001,27,7420.14
1/7/2026,MKP_1,B15,P10045,11,11079.56
1/7/2026,MKP_1,B08,P10001,12,1016.28
1/7/2026,MKP_1,B07,P10000,8,979.16
1/7/2026,MKP_1,B02,P10000,32,7665.33
1/7/2026,MKP_1,B09,P10001,20,3028.25
1/7/2026,MKP_1,B17,P10008,23,1968.31
1/7/2026,MKP_1,B08,P10000,13,1954.48
1/7/2026,MKP_1,B08,P10047,11,9062.07
1/7/2026,MKP_1,B09,P10000,7,1802.62
1/7/2026,MKP_1,B09,P10315,10,1239.74
1/7/2026,MKP_1,B11,P10024,15,3148.45
1/7/2026,MKP_1,B03,P10042,15,4409.28
1/7/2026,MKP_1,B17,P10089,40,6398.15
1/7/2026,MKP_1,B16,P10044,1,1204.1
1/7/2026,MKP_1,B12,P10015,2,180.81
1/7/2026,MKP_1,B06,P10000,21,2816.64
1/7/2026,MKP_1,B06,P10001,20,3879
1/7/2026,MKP_1,B07,P10017,10,7192.31
1/7/2026,MKP_1,B08,P10026,2,3944.87
1/7/2026,MKP_1,B08,P10033,6,11449.89
1/7/2026,MKP_1,B10,P10101,26,5936.8
1/7/2026,MKP_1,B04,P10050,6,5763
1/7/2026,MKP_1,B16,P10001,17,3898.97
1/7/2026,MKP_1,B16,P10000,22,5973.22
1/7/2026,MKP_1,B19,P10001,25,2589.69
1/7/2026,MKP_1,B19,P10019,12,1311.84
1/7/2026,MKP_1,B17,P10006,18,2401.5
1/7/2026,MKP_1,B17,P10001,23,3050.46
1/7/2026,MKP_1,B19,P10001,28,3146.07
1/7/2026,MKP_1,B18,P10000,18,4301.25
1/7/2026,MKP_1,B19,P10010,19,3702.49
1/7/2026,MKP_1,B06,P10020,29,6849.63
1/7/2026,MKP_1,B04,P10000,30,5001.94
1/7/2026,MKP_1,B16,P10057,8,3541.74
1/7/2026,MKP_1,B18,P10359,5,876.96
1/7/2026,MKP_1,B07,P10000,16,3735.95
1/7/2026,MKP_1,B08,P10009,15,1765.86
1/7/2026,MKP_1,B01,P10002,11,2646.73
1/7/2026,MKP_1,B14,P10322,15,2151.16
1/7/2026,MKP_1,B17,P10003,35,3004.31
1/7/2026,MKP_1,B16,P10002,15,1940.81
1/7/2026,MKP_1,B09,P10032,17,4297.11
1/7/2026,MKP_1,B03,P10002,15,1101.54
1/7/2026,MKP_1,B14,P10000,11,1968.8
1/7/2026,MKP_1,B19,P10002,12,1555.31
1/7/2026,MKP_1,B06,P10000,0,0
1/7/2026,MKP_1,B11,P10010,16,2457.39
1/7/2026,MKP_1,B09,P10001,28,2711.94
1/7/2026,MKP_1,B18,P10001,13,2012.39
1/7/2026,MKP_1,B14,P10016,6,1741.29
1/7/2026,MKP_1,B12,P10005,22,3338.21
1/7/2026,MKP_1,B20,P10000,12,2785.97
1/7/2026,MKP_1,B09,P10009,16,2612.5
1/7/2026,MKP_1,B02,P10009,19,3584.16
1/7/2026,MKP_1,B01,P10049,12,2982.11
1/7/2026,MKP_1,B12,P10002,20,1617.64
1/7/2026,MKP_1,B06,P10003,11,1376.33
1/7/2026,MKP_1,B12,P10013,10,4769.75
1/7/2026,MKP_1,B16,P10000,16,1938.04
1/7/2026,MKP_1,B04,P10008,21,2054.72
1/7/2026,MKP_1,B05,P10281,12,11921.99
1/7/2026,MKP_1,B07,P10000,8,1393.95
1/7/2026,MKP_1,B05,P10027,31,5784.41
1/7/2026,MKP_1,B18,P10000,10,1045.16
1/7/2026,MKP_1,B10,P10078,3,5202.3
1/7/2026,MKP_1,B02,P10004,21,7214.01
1/7/2026,MKP_1,B20,P10006,8,781.62
1/7/2026,MKP_1,B16,P10000,12,2295.11
1/7/2026,MKP_1,B11,P10000,9,2217.57
1/7/2026,MKP_1,B18,P10002,16,1242.73
1/7/2026,MKP_1,B15,P10130,7,5764.3
1/7/2026,MKP_1,B20,P10018,12,6692.5
1/7/2026,MKP_1,B08,P10003,11,2464.41
1/7/2026,MKP_1,B17,P10001,20,2848.65
1/7/2026,MKP_1,B17,P10010,20,2782.39
1/7/2026,MKP_1,B17,P10000,14,2043.6
1/7/2026,MKP_1,B06,P10000,26,4138.68
1/7/2026,MKP_1,B10,P10003,10,2282.75
1/7/2026,MKP_1,B19,P10000,11,2705.07
1/7/2026,MKP_1,B01,P10039,10,1440.7
1/7/2026,MKP_1,B03,P10001,43,6217.68
1/7/2026,MKP_1,B02,P10002,19,3629.4
1/7/2026,MKP_1,B07,P10143,8,2557.16
1/7/2026,MKP_1,B09,P10017,6,3715.58
1/7/2026,MKP_1,B13,P10001,12,2517.74
1/7/2026,MKP_1,B14,P10000,13,2557.38
1/7/2026,MKP_1,B17,P10024,15,2553.83
1/7/2026,MKP_1,B03,P10162,18,4127.39
1/7/2026,MKP_1,B03,P10157,22,3021.11
1/7/2026,MKP_1,B06,P10001,28,7057.64
1/7/2026,MKP_1,B05,P10007,8,866.53
1/7/2026,MKP_1,B13,P10051,8,2245
1/7/2026,MKP_1,B15,P10007,0,0
1/7/2026,MKP_1,B11,P10000,15,2381.52
1/7/2026,MKP_1,B12,P10001,21,2579.59
1/7/2026,MKP_1,B16,P10057,12,4888.72
1/7/2026,MKP_1,B11,P10014,5,3337.14
1/7/2026,MKP_1,B06,P10000,8,1084.1
1/7/2026,MKP_1,B03,P10008,0,0
1/7/2026,MKP_1,B09,P10115,24,5412.88
1/7/2026,MKP_1,B12,P10028,20,8140.04
1/7/2026,MKP_1,B01,P10004,8,2412.3
1/7/2026,MKP_1,B02,P10004,11,5893.86
1/7/2026,MKP_1,B12,P10052,8,2287.19
1/7/2026,MKP_1,B18,P10047,14,6423.36
1/7/2026,MKP_1,B18,P10001,22,3111.16
1/7/2026,MKP_1,B10,P10040,11,7001.5
1/7/2026,MKP_1,B08,P10005,11,2561.51
1/7/2026,MKP_1,B15,P10017,4,3138.42
1/7/2026,MKP_1,B08,P10071,3,5038.33
1/7/2026,MKP_1,B10,P10000,28,4003.45
1/7/2026,MKP_1,B09,P10016,9,3349.99
1/7/2026,MKP_1,B13,P10002,14,1283.92
1/7/2026,MKP_1,B02,P10008,0,0
1/7/2026,MKP_1,B06,P10002,19,2277.79
1/7/2026,MKP_1,B14,P10343,9,16377.37
1/7/2026,MKP_1,B10,P10015,0,0
1/7/2026,MKP_1,B14,P10126,3,3264.27
1/7/2026,MKP_1,B13,P10001,18,2636.25
1/7/2026,MKP_1,B07,P10003,8,1992.11
1/7/2026,MKP_1,B09,P10071,9,8705.45
1/7/2026,MKP_1,B11,P10220,12,2956.71
1/7/2026,MKP_1,B02,P10068,6,2881.98
1/7/2026,MKP_1,B18,P10000,17,3233.05
1/7/2026,MKP_1,B03,P10000,15,2510.67
1/7/2026,MKP_1,B04,P10114,6,8631.76
1/7/2026,MKP_1,B02,P10000,24,2749.26
1/7/2026,MKP_1,B04,P10036,20,3227.74
1/7/2026,MKP_1,B04,P10000,29,4233.82
1/7/2026,MKP_1,B14,P10000,18,4154.38
1/7/2026,MKP_1,B16,P10000,7,730.67
1/7/2026,MKP_1,B01,P10003,11,2161.34
1/7/2026,MKP_1,B09,P10000,10,1079.85
1/7/2026,MKP_1,B04,P10416,4,3510.14
1/7/2026,MKP_1,B07,P10085,2,3553.57
1/7/2026,MKP_1,B06,P10027,23,2758.12
1/7/2026,MKP_1,B05,P10008,16,2840.88
1/7/2026,MKP_1,B08,P10010,20,3684.79
1/7/2026,MKP_1,B02,P10292,10,4974.85
1/7/2026,MKP_1,B02,P10001,18,4041.6
1/7/2026,MKP_1,B09,P10237,11,4541.02
1/7/2026,MKP_1,B08,P10002,14,2567.55
1/7/2026,MKP_1,B04,P10000,10,2338.86
1/7/2026,MKP_1,B09,P10006,20,4608.26
1/7/2026,MKP_1,B04,P10001,24,5049.93
1/7/2026,MKP_1,B20,P10185,18,3329.02
1/7/2026,MKP_1,B10,P10005,19,1609.66
1/7/2026,MKP_1,B12,P10457,11,857.04
1/7/2026,MKP_1,B15,P10024,13,1576.57
1/7/2026,MKP_1,B01,P10003,12,2595.15
1/7/2026,MKP_1,B13,P10273,11,7318.61
1/7/2026,MKP_1,B20,P10015,19,4113.13
1/7/2026,MKP_1,B13,P10013,14,5294.55
1/7/2026,MKP_1,B07,P10001,21,2219.59
1/7/2026,MKP_1,B18,P10001,7,1477.48
1/7/2026,MKP_1,B20,P10002,22,4277.06
1/7/2026,MKP_1,B17,P10001,25,4625.54
1/7/2026,MKP_1,B09,P10005,9,1824.02
1/7/2026,MKP_1,B08,P10002,17,2990.57
1/7/2026,MKP_1,B11,P10007,12,1489.56
1/7/2026,MKP_1,B12,P10001,0,0
1/7/2026,MKP_1,B17,P10101,17,3530.03
1/7/2026,MKP_1,B05,P10045,8,4176.23
1/7/2026,MKP_1,B01,P10066,16,3653.35
1/7/2026,MKP_1,B14,P10003,26,2886.08
1/7/2026,MKP_1,B10,P10481,6,4611.47
1/7/2026,MKP_1,B12,P10000,33,5062.72
1/7/2026,MKP_1,B06,P10000,0,0
1/7/2026,MKP_1,B08,P10082,12,3174.94
1/7/2026,MKP_1,B05,P10009,14,2552.6
